dataid,sec,motif,tag_motif,kclust18,kclust06,v_Face,v_Head,v_Hip,v_Trunk,x_Head,y_Head,x_Face,z_Face,y_Face,x_Hip,z_Hip,y_Hip,y_Trunk,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1,6.8,8,2,12,6,0.027493892473085223,0.020260486378594338,0.005191448,0.004809387,0.06413595,0.026756251629463004,0.059135747682051404,-0.013763286,0.034865741945121806,-0.047694932,-0.008801654,-0.031844863,0.050570239,-0.047325844,-0.027563288,0.4138336024702541,-0.093687132,0.14605551616178677,-0.127818027,-0.170338706,0.049243158,-0.008722597,-0.270128505,-0.023232485,-0.011400253,0.1176749036080897
1,6.9,8,2,12,6,0.028338175,0.022664626110526002,0.007074583,0.004746955,0.064583462,0.025745619,0.057049908,-0.014598892,0.032588076,-0.047670848,-0.009190715,-0.031766331,0.05043074,-0.058118795,-0.01534432,0.43193611706542406,-0.100729746,0.14290659813183118,-0.14707798,-0.1500966,0.076977498,-0.012137006,-0.376946134,0.006447374,-0.012116824,0.15596411085304915
1,7,8,2,12,3,0.027223283855009144,0.023978307657898427,0.009170719,0.00473888,0.065193499,0.024090694,0.055775616683876775,-0.015668334,0.029434368765409405,-0.047555644,-0.009572964,-0.03183119,0.050346559,-0.070141075,-0.010367031,0.45273859248031745,-0.086163049,0.13113416524552501,-0.160440414,-0.107272151,0.099448655,-0.009490294,-0.483046127,0.035348847,-0.017980452,0.19136915247937206
1,7.1,8,2,12,3,0.025409900207875216,0.023790865632566584,0.010624008398815605,0.004656794,0.065930166,0.021912652245485303,0.055281072536579295,-0.016392559,0.02639742,-0.04717925,-0.010092779,-0.032221963,0.050212509,-0.079392944,-0.013060094,0.47034233131752284,-0.068069485,0.11011938727638376,-0.161691578,-0.05703831,0.11099557955133822,-0.007992292,-0.567482993,0.041580171,-0.018352121,0.2053988193774468
1,7.2,8,2,12,3,0.023123664057234445,0.020978662198376782,0.010589818,0.00418384,0.066375086,0.020336711181418908,0.05573025,-0.017265309,0.024282325,-0.046641424,-0.011095152,-0.032634994,0.049767373,-0.078858146,-0.028708693,0.5009488174714949,-0.050721106,0.085315203,-0.153625976,-0.012382341,0.10819527555321853,-0.014210818,-0.57985065,0.014760201,-0.013208746,0.2095370802412658
1,7.3,8,2,12,6,0.019003324888251186,0.015516162,0.009236439,0.003338676,0.066332072,0.020067326130611997,0.056653874853967355,-0.0193176,0.022995054,-0.046271978,-0.012483213,-0.032578264,0.048927401,-0.066281798,-0.06006038,0.5600106008664657,-0.017723247,0.065391531,-0.152328205,0.028167812542200833,0.09784445,-0.017669365,-0.520443307,-0.028802536,-0.008603171,0.23253562790577578
1,7.4,8,2,16,6,0.013021539193722188,0.009608639,0.008248844,0.00279613,0.065977871,0.020897884,0.059480873,-0.020771779,0.023884134,-0.046373707,-0.013816962,-0.031854057,0.047861437,-0.054663957,-0.094919967,0.6119664896616805,0.040540771,0.025393936243087584,-0.148691409,0.050808551,0.065000652,-0.011936524,-0.397325937,-0.043808279,-0.010191769,0.22734756754132102
1,7.5,8,2,16,3,0.008895801,0.0084569,0.009434893,0.00331961,0.065592079,0.022147258816563105,0.063696338,-0.020348311,0.0253081,-0.04697756,-0.01470251,-0.030775891,0.046932375,-0.064885802,-0.10399577,0.6264180557590461,0.089959913,-0.028704524,-0.135818204,0.050893506,0.022831246565408643,0.003778749,-0.288133582,0.010710965493463153,-0.035616669,0.204027444
1,7.6,8,2,16,3,0.012122374,0.011158504244195434,0.011000555116695343,0.004114917,0.06534533,0.023220512123553902,0.0676741,-0.018351883,0.024259341,-0.047665211,-0.014979807,-0.030002042,0.046291076,-0.096552315,-0.08491463,0.6027948536062183,0.070407965,-0.049220287,-0.105461587,0.029792111126138464,-0.001574081,-0.013856288,-0.191982482,0.057374482,-0.075388675,0.21366707234931034
1,7.7,1,3,17,3,0.016579381796202452,0.012604275570146614,0.011257315825460029,0.003940482,0.065378832,0.023283978,0.068798465,-0.017667247,0.019623885046823906,-0.047867108,-0.014257613,-0.030253947,0.045976164,-0.118322691,-0.073204705,0.5769498654285271,0.030636540567228743,-0.017158144,-0.088689614,0.041641461,0.007012306,-0.046879633,-0.170210572,0.051426321183434966,-0.117399135,0.2917049936102365
1,7.8,1,3,17,3,0.019775367,0.015390401599591062,0.010623661723732726,0.002647355,0.065757719,0.022008255942910705,0.067762922,-0.019186124,0.016362384901289405,-0.047335487,-0.012955836,-0.031528766,0.045880034,-0.12326548,-0.065591234,0.5724396214801792,-0.014710036,0.066720525,-0.095554493,0.074651703,0.021911335257478914,-0.05969803,-0.268856118,0.067272698,-0.142933781,0.31916199264694384
1,7.9,1,3,17,3,0.028766861,0.022589693860190933,0.010327118583728345,0.003231664,0.066448598,0.019657803797224198,0.06688724,-0.020745837,0.018434005,-0.046307044,-0.0117115,-0.03326804,0.045891916,-0.137329848,-0.023684037,0.5697934237320796,-0.103576066,0.18510530961562607,-0.107235177,0.068252128,0.016565535,-0.068966053,-0.369503319,0.065667617,-0.122078671,0.19930590284885455
1,8,1,3,2,5,0.037145445,0.031032641,0.010064606291855486,0.006270842,0.067271351,0.016867754817093503,0.065239845,-0.02216543,0.019604088,-0.045518494,-0.011094649,-0.034406871,0.045819012,-0.162502483,0.027882558,0.5757091202855099,-0.183455346,0.27894315246879786,-0.123149628,0.05910764,0.020939240331784372,-0.032823678,-0.457647441,0.032484451585371873,-0.092285716,0.10952920317848763
1,8.1,1,3,2,5,0.040691521,0.037027813,0.008806693,0.008741575,0.067897674,0.014490648288534795,0.062019908,-0.022745576,0.014433405687728898,-0.045277586,-0.01122731,-0.034537195,0.045499665,-0.18740825,0.054488524,0.5812843953068139,-0.243440625,0.31639889188180814,-0.131699735,0.073881902,0.063613835,0.032394750460162935,-0.555252117,-0.002877442,-0.095039881,0.19053492428192126
1,8.2,1,3,2,5,0.041977338,0.038815141,0.006483215,0.009581554,0.068120985,0.013292158,0.060109571,-0.022214229,0.008528616,-0.045241992,-0.01224795,-0.034098382,0.044907108,-0.20244599,0.055705014,0.588761402,-0.293646764,0.3085388366076114,-0.11766948,0.081973351,0.10038986785584908,0.073972062,-0.574345504,-0.043901907,-0.105240282,0.30760561140715825
1,8.3,1,3,2,5,0.040393686729269566,0.037058108688323245,0.004214299,0.009061348,0.068163636,0.013220991831305401,0.06096965,-0.021790693,0.007530242,-0.044976402,-0.014043608,-0.033696319,0.044195585,-0.199579581,0.038321615,0.6166819784301616,-0.309928886,0.2711697457575676,-0.091304665,0.078897261,0.092397292,0.091291223,-0.522198653,-0.06285419,-0.09459033,0.3274524336500574
1,8.4,1,3,2,5,0.034534115,0.033941402666076766,0.005005688,0.008237504,0.068180858,0.013686150743210002,0.063184293,-0.023808389,0.009775061,-0.044166895,-0.016180118,-0.033788364,0.043671304,-0.184280288,0.017277996,0.6897302997309689,-0.254697011,0.2208945014271652,-0.085761001,0.11635889210305522,0.054661983160297266,0.097983025,-0.499529424,-0.02473809,-0.077253263,0.2812568818182533
1,8.5,1,3,2,5,0.029963576,0.031443814,0.008390158,0.007979776,0.068101373,0.014204584,0.064954656,-0.025527085,0.011137389,-0.042831096,-0.018147142,-0.034427395,0.043573124,-0.17263731,0.011067423744081064,0.7520731923594097,-0.18919219,0.1544721242899497,-0.085266125,0.1770720755168718,0.022831145815475146,0.07936071,-0.508774379,0.018314631991786904,-0.064262964,0.2503954215402197
1,8.6,1,3,2,5,0.029552435,0.031069696122413552,0.011529589232918414,0.008447913,0.067960968,0.014682156,0.06559779,-0.026545972,0.011372773099253594,-0.041545753,-0.019537963,-0.035154993,0.043956107,-0.168755143,0.022049158,0.7910670386066202,-0.160898248,0.11484062105310838,-0.082188848,0.22057725701972583,0.010810668276652995,0.053662601,-0.523295418,0.035902494379098704,-0.050896274,0.24477039856020488
1,8.7,1,3,2,5,0.032968889908351104,0.033471769276778404,0.013556300264747247,0.009756938,0.067861491,0.015213170004824202,0.066524489,-0.026921402,0.011619315026775802,-0.040781639,-0.020279039,-0.035665167,0.044542903,-0.177491933,0.048307232,0.8084011553324596,-0.171774922,0.11504529390106177,-0.069941812,0.23039073793999232,0.002786018,0.036889936,-0.512089598,0.041312068,-0.042621463,0.23510813677682182
1,8.8,1,3,1,5,0.037903798262648385,0.038333753,0.014731447,0.012043038454748061,0.067873385,0.015601569537560402,0.069152257,-0.026244363,0.011440459,-0.040626968,-0.020442009,-0.035890886,0.044838592,-0.203880962,0.08366105,0.7993940947586102,-0.203047793,0.13346405713673873,-0.042355976,0.21936020824451136,-0.017444311,0.043929225,-0.46185356,0.054628985,-0.055450103,0.21847190511099412
1,8.9,1,3,1,5,0.042943639629545734,0.043698112424343086,0.015736364,0.014722491,0.068045075,0.015083265,0.073097699,-0.024399177,0.010341075084185594,-0.041088248,-0.019994332,-0.03554939,0.044680573,-0.246623505,0.1186995145163673,0.7618245066456092,-0.236487732,0.14889976437794383,-0.008030484,0.20126383845009221,-0.041178381,0.059488366,-0.381704919,0.072363682,-0.083009467,0.189394245
1,9,1,3,1,5,0.04729302,0.047252515,0.017478642507171023,0.017006117477883033,0.068427047,0.013276567938882801,0.077337571,-0.021984243,0.007324337,-0.042231039,-0.019087228,-0.034518603,0.044248583,-0.3011239,0.14511476682046018,0.7076739441915205,-0.253811768,0.14962486680272508,0.022241442,0.19282191107526178,-0.050738255,0.055773663692112715,-0.294536373,0.082354918,-0.120021312,0.1666438525938143
1,9.1,1,3,1,5,0.049334707,0.047702978908202825,0.020372644039844623,0.018429486,0.06895029,0.010425141348654104,0.080454818,-0.019674448,0.00176032,-0.043786233,-0.018200193,-0.033154563,0.043635195,-0.356151978,0.1564022962179184,0.655236444,-0.240724092,0.11953230378229751,0.039105763,0.21182080728806757,-0.036657594,0.028622275,-0.241318668,0.079945018,-0.167550238,0.18309535386114906
1,9.2,1,3,1,5,0.048454859,0.044361201,0.023353598,0.018488777013024354,0.069334811,0.006650244,0.082497279,-0.017891201,-0.003479609,-0.045325541,-0.017601651,-0.03162331,0.042676786,-0.397845804,0.1461895158718725,0.6173624278355176,-0.201064532,0.063137873,0.038997258,0.2478293910357714,-0.01228254,-0.017280184,-0.204606287,0.063979633,-0.207753414,0.17870299241222976
1,9.3,1,3,1,5,0.043903464,0.037537205,0.025072060056758896,0.017026229,0.069356901,0.001792646,0.084713066,-0.015809319,-0.007586306,-0.046730233,-0.01731807,-0.029548551,0.041296348,-0.426010213,0.10890420583171655,0.5826019985906266,-0.144013293,-0.02335406,0.037645541,0.2883436460012311,0.012361727632186875,-0.06222229,-0.141178158,0.048651372,-0.236252005,0.11962792369735882
1,9.4,1,3,1,5,0.036330929,0.02911633,0.025150983111299405,0.014538764867188364,0.0690693,-0.003778132,0.086779013,-0.012188746,-0.012775513,-0.048090843,-0.017328946,-0.026578502,0.039720516,-0.449212908,0.050924493,0.5298909056272538,-0.087721255,-0.148787211,0.048655362,0.32488324944030667,0.05009929,-0.086881569,-0.05605507,0.044475351536886296,-0.259065615,0.066588053
1,9.5,1,3,1,1,0.026928171,0.021885350936650973,0.023602532446691776,0.011673631527812874,0.068831365,-0.009084486,0.088501772,-0.008065279,-0.020231955,-0.049646658,-0.017186182,-0.02292037,0.038326659,-0.474005669,-0.015184035,0.46611827489373203,-0.040626732,-0.270536314,0.070625946,0.3564676839966876,0.10313431750759344,-0.073631961,0.018317452239388327,0.06964813,-0.286264954,0.075635293
1,9.6,1,3,14,1,0.018848562,0.017190635819000794,0.020652603,0.008793121,0.068724101,-0.013380851,0.090070997,-0.004779003,-0.028492439,-0.051410586,-0.016452036,-0.019125385,0.037257604,-0.50098932,-0.075445687,0.40449635900124126,-0.017236319,-0.337785615,0.09487494,0.37408128585638845,0.16162024474576397,-0.039003801,0.085004985,0.11463068363831877,-0.316901236,0.12998081231945666
1,9.7,1,3,14,1,0.014020087,0.014733948245012202,0.017248492008266062,0.006424228,0.068713361,-0.016335278,0.091688929,-0.003082726,-0.034519157,-0.052999965,-0.015020667,-0.015957937,0.036431827,-0.524466258,-0.119721637,0.355200272,-0.014653383,-0.336345029,0.1086546205221811,0.37510565295333725,0.20541438638450213,-0.006807112,0.15511410354297878,0.15594355779328306,-0.337708798,0.17003901320594653
1,9.8,1,3,14,1,0.010044527651623997,0.012475653759206411,0.014091512563275099,0.004949189,0.06904945,-0.018262502,0.093481358,-0.003043132,-0.036481104,-0.054014924,-0.013104401,-0.013871646,0.035701422,-0.535868517,-0.154684107,0.3230536103971313,-1.28E-04,-0.295373516,0.10504815718403437,0.373850804,0.21639457035217802,0.024362978462730618,0.223320067,0.17545992126937915,-0.330036384,0.15683071392240952
1,9.9,21,4,14,1,0.007608333,0.009324087,0.011465670286647382,0.004334282,0.070176578,-0.019739094,0.095412307,-0.004128205,-0.036033995,-0.054606453,-0.01083831,-0.012660726,0.03505733,-0.542873481,-0.18234442,0.30194697354196065,0.024806987,-0.2278171,0.09067899,0.37462376039595113,0.20328786407582536,0.037364749,0.29147673049814493,0.14955154155511063,-0.284506018,0.11473282499631036
1,10,21,4,14,1,0.011168700830658377,0.0066315,0.010059028421367794,0.004484908,0.072303486,-0.021047383,0.09743276,-0.005472094,-0.034933345,-0.055185138,-0.008380544,-0.011876485,0.034590296,-0.562945639,-0.188818821,0.28146494095520364,0.024136693,-0.128618598,0.075707493,0.35997717660286416,0.18440999423643692,-0.00253081,0.3647435690659367,0.07137475,-0.201114822,0.066547446
1,10.1,21,4,14,1,0.017463266523681343,0.0065607,0.009410811,0.004860149,0.074907085,-0.021859981,0.099561319,-0.006700659,-0.034831068,-0.055658999,-0.006024784,-0.011379584,0.034287462,-0.593572689,-0.179215162,0.2599199802762609,-4.96E-04,-0.015160695,0.069415941,0.34142316935719247,0.16479952528248584,-0.051102724,0.4051314850021493,0.011393069649984303,-0.116168684,0.049837651
1,10.2,21,4,14,1,0.023855531,0.009239669,0.008321286,0.005065354,0.077053405,-0.022018132,0.10120590683312836,-0.007469266,-0.036033387,-0.05596006,-0.004407022,-0.010877493,0.034012641,-0.624418235,-0.163429878,0.24363296982671326,-0.050359249,0.08751237,0.075002222,0.31801995835198793,0.15374455725484512,-0.075145807,0.41907540206022686,-0.006985056,-0.054808547,0.074146104
1,10.3,21,4,14,1,0.029214591,0.013487015847708221,0.006605759,0.005445417,0.077978992,-0.021753609,0.10116778522774932,-0.008083573,-0.035164814,-0.056087172,-0.004297891,-0.010387519,0.033532511,-0.640390062,-0.144562792,0.2531036909149343,-0.115178803,0.15331926781135868,0.074863913,0.2754069140906903,0.15016164084281394,-0.066055625,0.4183834203426539,-0.005369965,-0.01448089,0.070785173
1,10.4,21,4,14,1,0.034298868,0.01861542,0.005128086,0.006820783,0.077755054,-0.021255829,0.099433903,-0.008759764,-0.031976418,-0.056060027,-0.00570362,-0.009917482,0.032928066,-0.64487866,-0.117327756,0.29165319167129594,-0.183978785,0.1780250876729325,0.063077284,0.2178309588448088,0.15426226107892443,-0.034909764,0.4192225448832665,-0.011155988,0.013089076949201223,0.032426716958453845
1,10.5,21,4,14,1,0.036908922,0.023534145151416053,0.005174506,0.008808364,0.077150943,-0.020449021,0.097056592,-0.009363522,-0.026616063,-0.055917063,-0.007598511,-0.009262198,0.032672162,-0.640857895,-0.088197348,0.33829435859098006,-0.218434116,0.16204894728740257,0.039260190891782766,0.16073915134077965,0.1576998471833519,0.008632636,0.4046966396282503,0.002689502,0.048819389,-0.036486006
1,10.6,21,4,14,1,0.037486089,0.026407053018383628,0.00638532,0.010272208298267372,0.07664497,-0.018734494,0.094911605,-0.008134084,-0.020315522,-0.055615616,-0.008978884,-0.009236137,0.033117463,-0.625051242,-0.066004594,0.3459853678200244,-0.223049643,0.10584778978268639,0.026372904894066837,0.1047025335129205,0.1488270319320402,0.032832847932947176,0.37454822903622015,0.022818658,0.085482849,-0.102998434
1,10.7,21,4,14,1,0.03702897,0.025927280973264424,0.006209551,0.010438989,0.076031983,-0.015806107,0.093428372,-0.004440463,-0.015108188,-0.055105203,-0.00958519,-0.010595586,0.03423764,-0.591255351,-0.061730973,0.29902804803715416,-0.228156592,0.031028954745115446,0.048950547,0.048608743,0.12510028425969918,0.033624879,0.36252314952428055,0.009906797,0.095777094,-0.125447085
1,10.8,21,4,14,1,0.038991809,0.023401528527968098,0.004892741,0.009594239,0.074825932,-0.012326728,0.092217336,-0.00160015,-0.010428103,-0.054543533,-0.009262436,-0.013015572,0.035665359,-0.545932163,-0.062623651,0.24755989536240794,-0.249374974,0.010032915234012337,0.074939872,-0.000340868,0.10066335979789297,-0.005237389,0.38724863424097533,-0.045711323,0.074510066,-0.141121108
1,10.9,21,4,14,1,0.038146000625236216,0.021052227975305655,0.003909455,0.008223268,0.073110856,-0.009092831,0.089161621,-0.001069972,-0.005761054,-0.054096074,-0.008018577,-0.015732975,0.037171699,-0.487675165,-0.069577189,0.21413360912519605,-0.242311046,0.025296422440828425,0.063508295,-0.022068234,0.092335143,-0.025865396,0.34221763760992274,-0.073070349,0.025352243625688033,-0.152213109
1,11,21,4,14,1,0.034611176,0.020811261,0.003661295,0.006811921,0.071336,-0.006583509,0.084621382,-0.001981635,-0.002906977,-0.053776633,-0.006162291,-0.01819986,0.03858857,-0.431935101,-0.076263102,0.1901842949179089,-0.216071431,0.05866367,0.025034987127699974,-0.015301122,0.10511832156241954,-0.011524951,0.21231000795473012,-0.048169267,-0.044968896,-0.131132945
1,11.1,21,4,14,1,0.029052556330369524,0.021972385340035896,0.003480516,0.005712486,0.070122257,-0.004577239,0.081826761,-0.002546186,8.687437885638999e-4,-0.053493492,-0.004156506,-0.020044219,0.039911538,-0.386053091,-0.084070934,0.15913576267114773,-0.175352803,0.086262735,-0.004919812,-0.010821723,0.10063307151572028,0.032682036,0.086139296,0.021572580291721082,-0.095750349,-0.148598149
1,11.2,21,4,14,1,0.020878659009856516,0.022861048257914143,0.002688643,0.005102543,0.069821449,-0.00269261,0.081306311,-0.003681647,0.007437307,-0.053209934,-0.002472831,-0.020999719,0.041173532,-0.344486254,-0.099488496,0.14611072245303078,-0.108022305,0.11265008839293958,-0.026635532,-0.017522744,0.066617486,0.10641375095751054,0.002017121,0.11133908456822937,-0.091979814,-0.227568128
1,11.3,21,4,13,1,0.010510968,0.02251426,0.002134817,0.004866832,0.069961142,-1.56E-04,0.080724889,-0.006866225,0.017367209927526203,-0.052966103,-0.001841364,-0.021466915,0.042360336,-0.293850982,-0.120017666,0.18766562194299957,-0.008105595,0.13368145934412304,-0.065342916,-0.031734867,0.018312936433406556,0.19113324910389903,-0.075044969,0.1996348676778775,-0.043173169,-0.342415779
1,11.4,21,4,13,3,0.011355790831213713,0.021130847,0.002697186,0.005158605,0.069938903,0.003368098,0.080156383,-0.009225222,0.023444,-0.052807946,-0.002524378,-0.021820679,0.043350935,-0.266572996,-0.113398048,0.24064660508341335,0.015981676,0.15774959116858675,-0.082470348,-0.066465644,-0.004495819,0.16690254672570204,-0.045188048,0.18163966698753906,0.00724341,-0.364885972
1,11.5,21,4,13,3,0.013877148670356037,0.019349299938740325,0.00362669,0.00607749,0.069470049,0.007840106,0.080323869,-0.008706321,0.024850397907534003,-0.052702712,-0.004253722,-0.022166524,0.044072822,-0.25268774,-0.102016751,0.2661251037342439,0.016713587712436802,0.11677169302630341,-0.062827556,-0.098986414,-0.019817313,0.12816310497212316,0.041307248,0.13793115186484822,0.015799348,-0.273859249
